mG_th,lowG_range_1,lowG_range_2,lowG_range,min_mG_lpf[lowG_range],max_mG_lpf[lowG_range],mean_mG_lpf[lowG_range],std_mG_lpf[lowG_range],min_mG[lowG_range],max_mG[lowG_range],mean_mG[lowG_range],std_mG[lowG_range],min_gyro[lowG_range],max_gyro[lowG_range],mean_gyro[lowG_range],std_gyro[lowG_range],min_idx,mG_lpf[min_idx],mG[min_idx],gyro[min_idx],air_range_1,air_range_2,air_range,min_mG_lpf[air_range],max_mG_lpf[air_range],mean_mG_lpf[air_range],std_mG_lpf[air_range],min_mG[air_range],max_mG[air_range],mean_mG[air_range],std_mG[air_range],min_gyro[air_range],max_gyro[air_range],mean_gyro[air_range],std_gyro[air_range],liftoff_idx,mG_lpf[liftoff_idx],mG[liftoff_idx],gyro[liftoff_idx],touch_idx,mG_lpf[touch_idx],mG[touch_idx],gyro[touch_idx],landing_range_1,landing_range_2,landing_range,min_mG_lpf[landing_range],max_mG_lpf[landing_range],mean_mG_lpf[landing_range],std_mG_lpf[landing_range],min_mG[landing_range],max_mG[landing_range],mean_mG[landing_range],std_mG[landing_range],min_gyro[landing_range],max_gyro[landing_range],mean_gyro[landing_range],std_gyro[landing_range],full_jump_range,min_mG_lpf[full_jump_range],max_mG_lpf[full_jump_range],mean_mG_lpf[full_jump_range],std_mG_lpf[full_jump_range],min_mG[full_jump_range],max_mG[full_jump_range],mean_mG[full_jump_range],std_mG[full_jump_range],min_gyro[full_jump_range],max_gyro[full_jump_range],mean_gyro[full_jump_range],std_gyro[full_jump_range],impulse_idx,mG_lpf[impulse_idx],mG[impulse_idx],gyro[impulse_idx],distance,tests_passed,total_tests,confidence,run_sample_count,min_mG_lpf[full_range],max_mG_lpf[full_range],mean_mG_lpf[full_range],std_mG_lpf[full_range],min_mG[full_range],max_mG[full_range],mean_mG[full_range],std_mG[full_range],min_gyro[full_range],max_gyro[full_range],mean_gyro[full_range],std_gyro[full_range]
600,1146880,1146901,21,481.5796324507741,599.9582802832588,520.7272226496292,34.97985855012903,425.0011764689599,1333.2190367677774,710.2488092568061,219.67640789894625,149803.02567037824,222508.90431620934,185119.86067670523,17302.29126553048,1146892,481.5796324507741,650.3975707211705,191627.91185002253,1146861,1146900,39,481.5796324507741,1138.0655930127198,684.0478714062825,204.47709928597416,410.90753217725273,1527.402042685553,803.6519328134359,311.4253528093183,100364.42696493614,222508.90431620934,169584.99348528718,30338.502405109433,1146861,1138.0655930127198,723.9785908436796,131932.78667564027,1146900,564.8380526445291,949.5730619599526,186839.74309552024,1146900,1146950,50,564.8380526445291,1478.4312805587076,1172.2154035845072,309.47669179440925,434.5595471278936,8294.114539840886,2721.82322750431,1823.6485456956957,33944.51502083952,481894.1594375263,149492.81194422542,80744.95410246053,89,481.5796324507741,1478.4312805587076,958.2992939783186,361.6560005816161,410.90753217725273,8294.114539840886,1881.2762556734772,1678.2909941589799,33944.51502083952,481894.1594375263,158297.2510464885,64540.63822922053,1146914,974.773258149125,8294.114539840886,229859.71743652693,2.6038892384317918,13,15,86.66666666666667,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,1191892,1191931,39,347.28045479973724,593.4519977379067,437.6392068462711,76.32346187730751,159.6182946908029,1633.874536186913,571.1828159070368,355.06248788021475,19144.84003589479,89329.59979760349,48370.536546005045,17721.194449391092,1191916,347.28045479973724,196.34663226039808,19144.84003589479,1191904,1191936,32,347.28045479973724,761.034050475076,444.49094846321987,115.08060033626609,132.67252918370102,1232.314083340769,408.30579618357876,235.4857385339799,19144.84003589479,78800.41497352663,52439.81427080023,18388.072676166383,1191904,434.4347769272363,354.89012384116864,72115.79923983371,1191936,806.6294082124855,240.19575350118077,67251.2408807451,1191936,1191986,50,806.6294082124855,1440.3160604361105,1239.6632643872535,156.7923339134576,240.19575350118077,5426.940298179076,1637.4173462709389,1105.0987802595012,18958.114357709735,278830.6231388511,113848.71866112761,69057.49535871834,82,347.28045479973724,1440.3160604361105,929.3521167095818,413.0571170989018,132.67252918370102,5426.940298179076,1157.7640584319688,1061.0283125935366,18958.114357709735,278830.6231388511,89884.26816734133,62746.90689624357,1191943,1135.4340102582319,5426.940298179076,119737.3479746399,1.4534956903025256,13,15,86.66666666666667,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,1193910,1193929,19,105.56926395797902,588.0744432083051,324.7311115282824,149.93794632208508,199.66221475281696,1224.9281611588494,690.2973864588746,283.845848334035,94785.71253095056,158863.51563527732,118816.79041665743,17618.225740465638,1193920,105.56926395797902,330.9184189494444,98091.10764998019,1193907,1193954,47,105.56926395797902,1022.6909029888557,653.9476645946925,306.74418445890194,199.66221475281696,1509.022531309589,990.4844232845224,356.71060860949575,24210.388266196805,158863.51563527732,94917.13142024381,34431.391743876025,1193907,720.0499761974419,1363.7481439034116,60657.65574105218,1193954,826.7862630367327,1604.041770029696,100476.53308111303,1193954,1194004,50,132.33717825039452,826.7862630367327,363.1052927672317,167.83176636872096,315.9541105920289,7704.666832511319,2236.2938608522422,1783.204404412062,61382.49669083199,420856.56820346764,177848.60589913442,90156.08845626774,97,105.56926395797902,1022.6909029888557,504.02891623002205,285.02173702082837,199.66221475281696,7704.666832511319,1632.6542364637592,1445.1207989432526,24210.388266196805,420856.56820346764,137665.31414132152,80510.5148213839,1193962,452.9652018964496,7704.666832511319,420856.56820346764,3.079289013781703,13,15,86.66666666666667,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,1193960,1194023,63,49.28186457158566,554.1212052057073,285.08548902440975,121.79869522368284,315.9541105920289,10368.651889228417,3310.0562146875072,2552.3573259049504,61382.49669083199,922356.757767839,233712.0429932054,170748.86007085865,1194013,49.28186457158566,7182.054441453364,302597.9525707337,1194005,1194021,16,49.28186457158566,396.3916763218911,183.61221208421733,94.30895911813344,2309.6436954647356,10368.651889228417,5776.891989265214,2336.56457365582,107980.39451678253,922356.757767839,399860.1492384499,230311.2929298183,1194005,223.2814729869741,3220.4518316534404,217314.27564704535,1194021,454.101402963021,7860.438473774857,400746.06897635316,1194021,1194071,50,454.101402963021,1803.6839109358214,1040.3081167497005,336.95546423105696,473.64649265037315,7860.438473774857,2206.65534786946,1631.0986958854178,106268.87644084697,400746.06897635316,223255.41636810926,61469.35815755797,66,49.28186457158566,1803.6839109358214,832.6242610732198,472.1862683183729,473.64649265037315,10368.651889228417,3072.1672609350967,2383.277629700846,106268.87644084697,922356.757767839,266068.68494273734,146456.53295729987,1194021,454.101402963021,7860.438473774857,400746.06897635316,0.31246614383259036,7,15,46.666666666666664,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,1194102,1194131,29,365.7164353403389,559.8934295641118,439.91584264551545,56.86920520691025,545.4640226449403,8703.842886909208,3056.96308840571,2452.569613814822,107536.51891334404,982292.9275933936,273267.7888664729,149343.58562733393,1194109,365.7164353403389,1030.7050984641533,310016.47069147794,1194100,1194117,17,365.7164353403389,673.3442624241214,437.5365236104012,88.97346057927794,545.4640226449403,1559.113209488009,1137.2124759544613,302.0544688968907,238309.7131885312,335697.77762147906,294923.3147148361,23449.196699440272,1194100,673.3442624241214,1177.5287682260675,297449.0521080879,1194117,417.1454666702576,1586.9476992012055,221046.92171572984,1194117,1194167,50,417.1454666702576,1215.2165791127609,835.4987904249548,283.11367583877916,786.7439227601317,10264.275035286224,3860.899755319301,2217.2689055176334,36480.74697700144,982292.9275933936,168336.02753781964,136413.04357276994,67,365.7164353403389,1215.2165791127609,734.5232898899189,303.00648557949387,545.4640226449403,10264.275035286224,3169.8149232416554,2257.590994547763,36480.74697700144,982292.9275933936,200455.18995586858,130616.64922810384,1194142,896.9806875744877,10264.275035286224,250430.17290254784,0.7128089051503002,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,1194477,1194494,17,453.722685452798,593.7924683803013,500.3188528461691,42.140957977388176,217.8325044615702,2633.844718277826,645.3580474853946,552.2802911182001,124554.53102958559,204845.14199755873,163875.47197771972,26750.64741311464,1194486,453.722685452798,311.656862590895,173479.22209878624,1194478,1194498,20,453.722685452798,697.5755771835742,523.6982915505353,69.3003094847137,217.8325044615702,1108.0302342445354,514.3148129401454,222.69109364845096,106087.90411729322,204845.14199755873,153640.30087365932,32515.380859701472,1194478,564.8946234111747,897.59289212872,124554.53102958559,1194498,740.329954915014,539.9925925417866,119022.60373559302,1194498,1194548,50,740.329954915014,1476.7647589358235,1307.8115664119634,197.4555277026729,277.70667979002593,8529.316971481363,2593.0972701319006,1784.0304727314733,22129.744688992687,419149.9815101988,124723.72634394422,70299.1117076234,70,453.722685452798,1476.7647589358235,1083.7792021658408,393.3159847303682,217.8325044615702,8529.316971481363,1999.1594252199704,1780.3027089265747,22129.744688992687,419149.9815101988,132985.60478100568,63266.840374955966,1194505,1068.7271189804294,8529.316971481363,419149.9815101988,1.0593575051164266,13,15,86.66666666666667,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,1194713,1194740,27,525.1925528047217,596.6150802287674,542.279215884275,19.755284317064056,230.41050323281706,7100.875016503248,1936.0344118543912,1874.9319732363008,161538.3586025313,483649.3714458854,231436.27220184138,74629.97552158388,1194725,525.1925528047217,298.3705749567139,221873.95272992275,1194716,1194733,17,525.1925528047217,560.7854112934573,532.7686828377994,10.026910947358067,230.41050323281706,7100.875016503248,1825.0660987072374,2034.7180105381597,161538.3586025313,483649.3714458854,229051.8735082013,87676.51423423091,1194716,560.7854112934573,506.8816429897615,190507.0416021413,1194733,530.9797172992847,3021.6354843031613,184720.99447545208,1194733,1194783,50,530.9797172992847,1070.580276017626,891.6765287291763,186.36978291296637,107.12142642814275,9010.358816384618,2818.6223356960945,2172.728300712054,34459.69965046126,458253.15416263096,191121.4431141047,89574.68823268123,67,525.1925528047217,1070.580276017626,800.6103588761408,224.3601882887774,107.12142642814275,9010.358816384618,2566.525977057131,2181.8187826067756,34459.69965046126,483649.3714458854,200745.5821693232,90612.80056408506,1194747,811.1552229802174,9010.358816384618,458253.15416263096,0.9004390054169663,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,1242369,1242420,51,64.63099985757779,596.9178542289201,311.4156358988571,160.8463683961597,25.39685019840059,8149.176400103264,1205.3640834308353,1956.4368760336617,20835.556148084936,547263.626235108,87931.614185029,87665.4874707366,1242386,64.63099985757779,194.58931111445972,40190.97411111106,1242374,1242406,32,64.63099985757779,396.0334798850268,206.96816949070399,98.70242057770491,25.39685019840059,1025.7977383480625,295.07801768381006,209.56076321628794,20835.556148084936,96871.6289736061,52404.587730292464,17211.08365103958,1242374,396.0334798850268,252.60839257633543,85216.51189763636,1242406,379.07360754979567,349.37372540017947,63111.04657664932,1242406,1242456,50,379.07360754979567,1031.5892554530312,711.6227000085947,180.73692349575214,349.37372540017947,8149.176400103264,2193.1557515668833,1731.933148065796,57374.21372010252,547263.626235108,147549.14290857373,85713.31338214189,82,64.63099985757779,1031.5892554530312,514.6843466357594,290.38101041824984,25.39685019840059,8149.176400103264,1452.4424895637328,1644.2119166047385,20835.556148084936,547263.626235108,110419.56039997615,82154.78920679301,1242416,527.409067855266,8149.176400103264,307084.74237578135,0.6546122139781917,13,15,86.66666666666667,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,1242993,1243008,15,441.0481446411266,580.3032372118172,489.78270579543357,43.64770158997339,843.1909629496748,7336.2329570427355,2161.5717313575165,1536.6143899916465,124589.57821583633,314214.75681450736,186886.59189638635,43996.46420664832,1243001,441.0481446411266,2066.598412851418,198437.32058259606,1242993,1243009,16,441.0481446411266,588.7477243652918,495.9680194560497,48.57904192560793,792.7742427702858,7336.2329570427355,2076.0218883208145,1524.2675066119066,112163.74592532117,314214.75681450736,182216.41402319478,46280.306062921394,1242993,580.3032372118172,7336.2329570427355,314214.75681450736,1243009,630.2447410733632,1326.4995288351972,64121.29911347711,1243009,1243059,50,630.2447410733632,2032.266778703145,1579.0041923703611,437.7129986661828,716.6386816241501,9329.24268094683,2864.5898779143836,1687.9103505075311,22395.62457267044,779226.2727860246,199749.1239555755,147566.4191778743,66,441.0481446411266,2032.266778703145,1316.4499686335585,600.9484714966857,716.6386816241501,9329.24268094683,2673.4218804371544,1683.9877754864337,22395.62457267044,779226.2727860246,195498.7700325741,130661.96742320314,1243018,1104.347834625073,9329.24268094683,779226.2727860246,0.7931872368495212,11,15,73.33333333333333,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,1243766,1243804,38,139.40510641643897,576.9698385256062,292.9389953808454,138.2882103873568,206.52118535394862,1260.5935110097942,518.653200140656,251.63855675753345,82276.56592250311,216324.75910075573,134223.6975141324,32427.80758210574,1243785,139.40510641643897,425.37747942268874,131894.30389520238,1243769,1243799,30,139.40510641643897,487.1154689709089,241.01489260607048,100.75134100367994,206.52118535394862,986.5079827350613,481.4248487383282,211.64659620212285,98251.55215058946,185170.97234717972,134356.89478752352,22426.749869764928,1243769,487.1154689709089,986.5079827350613,185170.97234717972,1243799,366.7539759601653,256.59501164286104,93576.38644444442,1243799,1243849,50,366.7539759601653,1894.1887889845707,1328.462674187659,490.63015220153017,172.8583234906552,8970.09370073691,2449.074371571877,1858.7498063240832,66176.95747010435,855398.9144837629,200611.96033115775,152355.15680176363,80,139.40510641643897,1894.1887889845707,920.6697560945631,656.8209183268392,172.8583234906552,8970.09370073691,1711.2058005092968,1756.0065050572393,66176.95747010435,855398.9144837629,175766.3107522949,125399.41041339745,1243807,732.5441072231341,8970.09370073691,738794.0608857112,0.7046097724536521,13,15,86.66666666666667,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,1243890,1243898,8,555.6064391645788,585.5968340479808,565.9078716599382,9.608483449624154,573.411719447728,1018.8037102405939,751.8370607820816,139.98137031248282,217516.8650932612,249585.20368803915,227257.45040113505,11561.201264386305,1243894,555.6064391645788,700.985734519612,220265.45303337972,1243884,1243902,18,555.6064391645788,731.0956883740942,608.801999443407,50.71611389905325,169.1478643081254,1230.0069105496927,754.6975553255595,224.9045229204349,125607.89545247544,264887.9359276296,212001.5225548772,36121.52376157923,1243884,731.0956883740942,801.6788633860818,125607.89545247544,1243902,680.4055627870671,726.6429659743497,231099.34681863556,1243902,1243952,50,680.4055627870671,1879.0091335199147,1455.3516100892436,362.65183428544157,288.7836560472216,7896.527717927672,2105.993326410227,1566.383768147381,41671.40626376797,427955.2806076822,169822.20426988945,63254.210570648494,68,555.6064391645788,1879.0091335199147,1231.2649484476988,486.692614815295,169.1478643081254,7896.527717927672,1748.2973870054618,1474.0701593971594,41671.40626376797,427955.2806076822,180987.31793356268,60279.66227493485,1243906,831.7931788138973,7896.527717927672,427955.2806076822,1.085748694743028,12,15,80.0,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
600,1244607,1244632,25,377.26124012657624,599.8165179541954,458.588164044186,67.93646755795221,977.3049677557154,9954.224178709257,4876.359651313544,2452.322513667657,119369.29462805751,701956.1502686617,274395.9417119101,140020.03335249567,1244619,377.26124012657624,3609.854290688199,328440.64151685004,1244611,1244627,16,377.26124012657624,490.6204712054577,414.8498724162883,33.67412766372972,3317.951476438436,9954.224178709257,6036.073763102416,2149.977912999721,127333.40567188172,701956.1502686617,311202.26204296335,153662.4623748193,1244611,490.6204712054577,9496.720802466501,701956.1502686617,1244627,474.8293783154528,2119.21825209203,207607.59740433394,1244627,1244677,50,474.8293783154528,1165.6101044058178,868.2297988483314,185.73379299725488,482.44066992740153,5175.495145394303,1518.768082653681,935.7311959705423,48598.656360027075,345270.75491561694,173144.09867981507,67402.06501550578,66,377.26124012657624,1165.6101044058178,758.3195136526843,253.29797681441846,482.44066992740153,9954.224178709257,2613.872490035193,2351.930837937901,48598.656360027075,701956.1502686617,206612.7443436086,112544.76169688528,1244645,834.799055400845,5175.495145394303,292875.064489963,0.658269193505406,7,15,46.666666666666664,1446198,33.70552916890613,2380.977328312596,1035.2924278395576,134.9967412664973,25.39685019840059,12298.064685144569,1122.573570973559,535.1669337560238,0.0,1849689.410928224,26254.715037325757,49202.663970773785
