time [s],alt_lpf [m],sensor_roll,sensor_pitch,sensor_yaw,static_reg_roll,static_reg_pitch,static_reg_yaw,boot_roll,boot_pitch,boot_yaw
1703956962,213.141928,96.67977878,-1.994619293,-74.20300656,-92.75481387,-16.64967526,95.0133967,-123.8734478,-15.46194672,101.9610365
1703956962,213.1480245,104.2233963,-2.154755112,-67.09411522,-92.75481387,-16.64967526,95.0133967,-123.072898,-15.68329946,103.0983947
1703956962,213.1543991,109.2244349,-2.332686866,-62.34845481,-92.75481387,-16.64967526,95.0133967,-122.4776407,-15.81563373,104.0185861
1703956962,213.1610461,116.5235457,-2.415434537,-55.28315297,-92.75481387,-16.64967526,95.0133967,-121.4010231,-15.95446101,105.1263644
1703956962,213.1679593,122.8549938,-2.54599669,-49.10751381,-92.75481387,-16.64967526,95.0133967,-120.3788844,-16.05811586,106.2131192
1703956962,213.1751324,127.9564786,-2.703249589,-44.20640481,-92.75481387,-16.64967526,95.0133967,-119.4806562,-16.18540783,107.2052197
1703956962,213.1825589,133.4316443,-2.829675393,-39.00775108,-92.75481387,-16.64967526,95.0133967,-118.5115093,-16.35917471,108.1349161
1703956962,213.1902313,137.689529,-2.897029903,-34.9118318,-92.75481387,-16.64967526,95.0133967,-117.7559122,-16.47139144,108.7565463
1703956962,213.1981417,138.3784878,-2.933335842,-34.30482074,-92.75481387,-16.64967526,95.0133967,-117.6183711,-16.51845572,108.9148739
1703956962,213.2062814,137.7622998,-2.956815585,-35.03866984,-92.75481387,-16.64967526,95.0133967,-117.7356856,-16.57267771,108.8870243
1703956962,213.2146416,134.5560755,-2.96502226,-38.29977477,-92.75481387,-16.64967526,95.0133967,-118.3073308,-16.57614071,108.5391356
1703956962,213.2232136,128.2415888,-2.973976791,-44.56068771,-92.75481387,-16.64967526,95.0133967,-119.4236848,-16.5051493,107.7927253
1703956962,213.2319884,119.9341813,-2.992524077,-52.65458441,-92.75481387,-16.64967526,95.0133967,-120.9102247,-16.34685219,106.6979351
1703956962,213.2409563,110.1534957,-3.006743181,-62.11342951,-92.75481387,-16.64967526,95.0133967,-122.7152538,-16.13733542,105.1848816
1703956962,213.2501065,100.2537182,-2.974867952,-71.68959282,-92.75481387,-16.64967526,95.0133967,-124.5294291,-15.94568274,103.3962204
1703956962,213.2594271,89.69319637,-2.883406247,-81.92144638,-92.75481387,-16.64967526,95.0133967,-126.282864,-15.77460672,101.3570717
1703956962,213.2689052,78.23618661,-2.809570028,-92.96537485,-92.75481387,-16.64967526,95.0133967,-127.9774357,-15.58247147,99.19496109
1703956963,213.2785276,66.68210416,-2.7575407,-103.8752001,-92.75481387,-16.64967526,95.0133967,-129.455518,-15.29284242,97.08945142
1703956963,213.288281,55.37391381,-2.705316844,-114.4876113,-92.75481387,-16.64967526,95.0133967,-130.6165408,-14.9886904,95.15461543
1703956963,213.2981526,44.34680586,-2.600678878,-124.887418,-92.75481387,-16.64967526,95.0133967,-131.2327993,-14.71930652,93.60281364
1703956963,213.3081298,33.18692727,-2.438803946,-135.5805423,-92.75481387,-16.64967526,95.0133967,-131.2293969,-14.52040919,92.56496856
1703956963,213.3182,21.63538699,-2.289004876,-146.7242138,-92.75481387,-16.64967526,95.0133967,-130.8708814,-14.34052856,91.89457774
1703956963,213.3283502,10.28633525,-2.207439576,-157.6836707,-92.75481387,-16.64967526,95.0133967,-130.4259059,-14.16325772,91.4077931
1703956963,213.3385676,0.685144951,-2.177221207,-167.1398979,-92.75481387,-16.64967526,95.0133967,-129.9098768,-14.1007039,91.16983818
1703956963,213.3488392,-7.438634011,-2.107005828,-175.3028906,-92.75481387,-16.64967526,95.0133967,-129.0964654,-14.11800369,91.39462702
1703956963,213.3591522,-15.29272593,-1.980199824,176.7833856,-92.75481387,-16.64967526,95.0133967,-127.9974187,-14.13686521,92.02938469
1703956963,213.3694945,-24.86174383,-1.812129997,167.2913309,-92.75481387,-16.64967526,95.0133967,-126.5972316,-14.08428176,93.00710673
1703956963,213.3798542,-36.17449842,-1.705795111,156.3006224,-92.75481387,-16.64967526,95.0133967,-125.2065631,-13.91519693,93.96105198
1703956963,213.3902203,-47.66912766,-1.711067723,145.4703586,-92.75481387,-16.64967526,95.0133967,-123.9778718,-13.58236011,94.70773919
1703956963,213.4005821,-57.16119824,-1.811344833,136.8752176,-92.75481387,-16.64967526,95.0133967,-122.9619315,-13.13808316,95.22287236
1703956963,213.4109294,-63.56420352,-1.987817038,131.4391986,-92.75481387,-16.64967526,95.0133967,-122.2337611,-12.66158595,95.42732134
1703956963,213.4212531,-67.38752554,-2.218142722,128.4586735,-92.75481387,-16.64967526,95.0133967,-121.7657081,-12.24836662,95.34014994
1703956963,213.4315445,-69.68833008,-2.510503305,126.7923254,-92.75481387,-16.64967526,95.0133967,-121.468655,-11.94053452,94.99746776
1703956963,213.4417959,-70.99409665,-2.849238016,126.0632914,-92.75481387,-16.64967526,95.0133967,-121.3205821,-11.66249704,94.43519912
1703956963,213.4520004,-71.47831326,-3.201602548,126.1693717,-92.75481387,-16.64967526,95.0133967,-121.3625137,-11.3781267,93.67495581
1703956963,213.4621519,-71.85623809,-3.552470971,126.367829,-92.75481387,-16.64967526,95.0133967,-121.4447453,-11.10104414,92.88097055
1703956963,213.4722449,-72.31886025,-3.913670905,126.3653957,-92.75481387,-16.64967526,95.0133967,-121.4870291,-10.88244125,92.10538126
1703956963,213.4822747,-72.74974502,-4.281384612,126.3172321,-92.75481387,-16.64967526,95.0133967,-121.5229204,-10.70286511,91.32462003
1703956963,213.4922371,-73.59050271,-4.709319466,125.7321127,-92.75481387,-16.64967526,95.0133967,-121.3440202,-10.58731189,90.62396176
1703956963,213.5021283,-74.96926886,-5.260054939,124.625929,-92.75481387,-16.64967526,95.0133967,-120.8620715,-10.46456604,89.95874649
1703956963,213.5119447,-76.89008616,-5.81062476,122.7903544,-92.75481387,-16.64967526,95.0133967,-119.867631,-10.43107844,89.78307786
1703956963,213.5216832,-78.75294445,-6.353314331,120.9853702,-92.75481387,-16.64967526,95.0133967,-118.6967887,-10.40974427,89.80180135
1703956963,213.5313409,-80.47874466,-6.848243577,119.2282163,-92.75481387,-16.64967526,95.0133967,-117.410686,-10.4316613,90.03961903
1703956963,213.5409152,-81.87185784,-7.271032898,117.6214264,-92.75481387,-16.64967526,95.0133967,-116.1783186,-10.54379646,90.38355534
1703956963,213.5504037,-82.89727478,-7.657119021,116.2309275,-92.75481387,-16.64967526,95.0133967,-115.0898718,-10.73127277,90.670396
1703956963,213.5598041,-83.66310422,-8.093388742,115.1017469,-92.75481387,-16.64967526,95.0133967,-114.0952901,-10.91845621,90.76810732
1703956963,213.5691142,-84.30516876,-8.570085699,114.1082078,-92.75481387,-16.64967526,95.0133967,-113.110052,-11.09980118,90.7770244
1703956963,213.5783312,-84.890845,-9.020478227,113.0958378,-92.75481387,-16.64967526,95.0133967,-112.1198212,-11.31809254,90.84643959
1703956963,213.5874527,-85.42730399,-9.416955919,111.9181783,-92.75481387,-16.64967526,95.0133967,-111.1220717,-11.64259889,91.03573018
1703956963,213.5964759,-85.74955754,-9.774153979,110.8209917,-92.75481387,-16.64967526,95.0133967,-110.2819491,-12.03182319,91.14910857
1703956963,213.6053985,-86.0494387,-10.09162086,109.7142956,-92.75481387,-16.64967526,95.0133967,-109.4854158,-12.43665089,91.30034656
1703956963,213.6142185,-86.15321032,-10.38495842,108.8618983,-92.75481387,-16.64967526,95.0133967,-108.8837135,-12.81011637,91.30417031
1703956963,213.6229347,-86.15338922,-10.69669933,108.2108737,-92.75481387,-16.64967526,95.0133967,-108.3620538,-13.13312961,91.18767542
1703956963,213.631546,-86.26336538,-11.08743384,107.8349751,-92.75481387,-16.64967526,95.0133967,-107.7430769,-13.26564568,91.00635523
1703956963,213.6400515,-86.38282525,-11.52525656,107.6429719,-92.75481387,-16.64967526,95.0133967,-107.0978806,-13.30151429,90.75449351
1703956963,213.64845,-86.58806357,-11.9248892,107.3715343,-92.75481387,-16.64967526,95.0133967,-106.4162336,-13.33551434,90.61922185
1703956963,213.6567401,-86.6580916,-12.256533,107.1240769,-92.75481387,-16.64967526,95.0133967,-105.8991967,-13.42244448,90.45634687
1703956963,213.6649199,-86.61531724,-12.54065864,106.9039714,-92.75481387,-16.64967526,95.0133967,-105.5157318,-13.54952805,90.25456769
1703956963,213.6729876,-86.3756875,-12.76863818,106.9173756,-92.75481387,-16.64967526,95.0133967,-105.3909991,-13.65450227,89.90467418
1703956963,213.6809407,-86.03278459,-12.93500286,107.1356706,-92.75481387,-16.64967526,95.0133967,-105.4693019,-13.7074453,89.47660437
1703956963,213.6887772,-85.5881606,-13.03776562,107.4739281,-92.75481387,-16.64967526,95.0133967,-105.7291609,-13.75032508,88.99657424
1703956963,213.696495,-85.12530327,-13.08368642,107.9022596,-92.75481387,-16.64967526,95.0133967,-106.0994921,-13.75865902,88.5246244
1703956963,213.7040929,-84.55554498,-13.10094581,108.4889555,-92.75481387,-16.64967526,95.0133967,-106.6243257,-13.74116336,87.95842207
1703956963,213.7115696,-83.89810272,-13.08222902,109.1283839,-92.75481387,-16.64967526,95.0133967,-107.261983,-13.74162101,87.35524037
1703956963,213.7189243,-82.97377742,-13.0131284,109.9002339,-92.75481387,-16.64967526,95.0133967,-108.1496601,-13.80815361,86.60730238
1703956963,213.726156,-81.91115537,-12.88154242,110.6645204,-92.75481387,-16.64967526,95.0133967,-109.1497894,-13.94930172,85.87940404
1703956963,213.7332639,-80.61836836,-12.67448868,111.5373698,-92.75481387,-16.64967526,95.0133967,-110.3397363,-14.15392274,85.12461413
1703956963,213.7402475,-79.16677263,-12.44625621,112.4591708,-92.75481387,-16.64967526,95.0133967,-111.5806158,-14.41666861,84.37225572
1703956963,213.7471068,-77.71463992,-12.31321324,113.2970425,-92.75481387,-16.64967526,95.0133967,-112.6462668,-14.72304047,83.6061101
1703956963,213.7538425,-76.51708439,-12.26783426,114.0477466,-92.75481387,-16.64967526,95.0133967,-113.4725025,-14.94850852,82.90356582
1703956963,213.760455,-75.47156916,-12.24005432,114.6393809,-92.75481387,-16.64967526,95.0133967,-114.1328453,-15.17802046,82.32950992
1703956963,213.7669452,-74.59883347,-12.23461753,115.0048742,-92.75481387,-16.64967526,95.0133967,-114.5923576,-15.43249516,81.90300113
1703956963,213.7733135,-73.80061871,-12.30952347,115.3563645,-92.75481387,-16.64967526,95.0133967,-114.9666517,-15.65672882,81.39744697
1703956963,213.7795604,-72.34097396,-12.47159467,115.8087023,-92.75481387,-16.64967526,95.0133967,-115.5198774,-16.15971388,80.54745326
1703956963,213.785686,-71.42470677,-12.63364216,115.9249804,-92.75481387,-16.64967526,95.0133967,-115.7360983,-16.55570101,80.01300601
1703956963,213.7916901,-70.32055177,-12.76313223,116.1611924,-92.75481387,-16.64967526,95.0133967,-116.0695749,-16.9884446,79.43877121
1703956963,213.7975724,-69.47377116,-12.94209607,116.1426675,-92.75481387,-16.64967526,95.0133967,-116.1724456,-17.41448694,78.973977
1703956963,213.8033322,-68.1591627,-13.14795216,116.4583396,-92.75481387,-16.64967526,95.0133967,-116.5435567,-17.91402093,78.21538187
1703956963,213.8089683,-67.1363903,-13.43918611,116.5589866,-92.75481387,-16.64967526,95.0133967,-116.6909442,-18.36979306,77.48596891
1703956963,213.8144791,-66.75796462,-13.74390682,116.2576534,-92.75481387,-16.64967526,95.0133967,-116.4728835,-18.69403686,77.05129228
1703956963,213.8198625,-66.13571867,-14.05275755,115.8963457,-92.75481387,-16.64967526,95.0133967,-116.264516,-19.16578986,76.59090863
1703956963,213.8251159,-65.52689777,-14.39586734,115.4093033,-92.75481387,-16.64967526,95.0133967,-115.9636589,-19.68698145,76.13381567
1703956963,213.8302364,-64.68669143,-14.73163001,115.1199211,-92.75481387,-16.64967526,95.0133967,-115.8208727,-20.22883897,75.54864385
1703956963,213.8352204,-63.88568551,-15.12809624,114.8428983,-92.75481387,-16.64967526,95.0133967,-115.6466507,-20.74185054,74.863977
1703956963,213.8400641,-63.22606149,-15.51441659,114.5628533,-92.75481387,-16.64967526,95.0133967,-115.4433437,-21.18442973,74.22378038
1703956963,213.8447636,-62.43516734,-15.89803798,114.3129667,-92.75481387,-16.64967526,95.0133967,-115.2807518,-21.67608942,73.54621394
1703956963,213.8493151,-61.94588865,-16.28254612,113.9287535,-92.75481387,-16.64967526,95.0133967,-114.9763012,-22.07762789,72.98679547
1703956963,213.8537151,-61.42628349,-16.68929116,113.4813374,-92.75481387,-16.64967526,95.0133967,-114.6251877,-22.51912112,72.4112371
1703956963,213.8579603,-61.06722102,-17.10827772,112.9906059,-92.75481387,-16.64967526,95.0133967,-114.2048768,-22.89711677,71.86743096
1703956963,213.8620475,-60.84272357,-17.52578209,112.5789921,-92.75481387,-16.64967526,95.0133967,-113.7990691,-23.16992749,71.32072394
1703956963,213.8659743,-60.57979997,-17.93597918,112.2782529,-92.75481387,-16.64967526,95.0133967,-113.4662325,-23.40953632,70.72892788
1703956963,213.8697387,-60.19896388,-18.33841617,112.1215343,-92.75481387,-16.64967526,95.0133967,-113.2469898,-23.64108368,70.05767305
1703956963,213.8733396,-59.94781156,-18.71482986,111.9840391,-92.75481387,-16.64967526,95.0133967,-113.0244685,-23.80026655,69.44947225
1703956963,213.8767765,-59.96207466,-19.11730207,111.7646261,-92.75481387,-16.64967526,95.0133967,-112.6785119,-23.86163841,68.90088997
1703956963,213.8800493,-59.78675667,-19.52583046,111.6416737,-92.75481387,-16.64967526,95.0133967,-112.4289984,-23.97145001,68.25311246
1703956963,213.8831584,-59.93767705,-19.96142537,111.4715527,-92.75481387,-16.64967526,95.0133967,-112.0609607,-23.93802065,67.66794597
1703956963,213.8861039,-59.79615584,-20.21927098,111.679111,-92.75481387,-16.64967526,95.0133967,-112.1009005,-23.89716602,67.1151998
1703956963,213.8888868,-59.25503041,-20.48835192,112.1009086,-92.75481387,-16.64967526,95.0133967,-112.3764414,-23.95998285,66.33300875
1703956963,213.891508,-59.35737111,-20.7421014,112.5879618,-92.75481387,-16.64967526,95.0133967,-112.5760406,-23.68238971,65.69828768
1703956963,213.8939686,-58.574658,-21.00533522,113.7097434,-92.75481387,-16.64967526,95.0133967,-113.4391424,-23.57391667,64.48864691
1703956963,213.89627,-57.8521334,-21.1934762,114.8115384,-92.75481387,-16.64967526,95.0133967,-114.3357752,-23.45796039,63.41507623
1703956963,213.8984137,-56.65506314,-21.31128013,116.1937553,-92.75481387,-16.64967526,95.0133967,-115.5841748,-23.47383782,62.20676038
1703956963,213.9004016,-55.08033016,-21.41182302,117.9523727,-92.75481387,-16.64967526,95.0133967,-117.2120607,-23.53791021,60.7657654
1703956963,213.9022355,-53.38798012,-21.43735372,120.1451919,-92.75481387,-16.64967526,95.0133967,-119.240543,-23.50773622,59.22275311
1703956963,213.9039181,-51.32141778,-21.34544292,122.7500268,-92.75481387,-16.64967526,95.0133967,-121.6754471,-23.52493623,57.67338101
1703956963,213.905452,-48.32359989,-20.91047346,126.5852361,-92.75481387,-16.64967526,95.0133967,-125.2008024,-23.54695397,56.14777553
1703956963,213.9068405,-44.70790179,-20.21939327,131.7501985,-92.75481387,-16.64967526,95.0133967,-129.7378056,-23.36675911,54.60193294
1703956963,213.9080872,-40.73284216,-19.5279317,137.9496193,-92.75481387,-16.64967526,95.0133967,-134.9943116,-22.97561917,52.75332909
1703956963,213.909196,-35.61381122,-18.95759876,145.1048809,-92.75481387,-16.64967526,95.0133967,-140.7894797,-22.80860636,50.70779124
1703956963,213.9101718,-29.31548182,-18.90109242,153.4872298,-92.75481387,-16.64967526,95.0133967,-147.5715884,-22.93082568,47.67933858
1703956963,213.9110201,-23.71583062,-19.41774818,161.5704221,-92.75481387,-16.64967526,95.0133967,-154.593675,-23.12830093,43.80754141
1703956963,213.9117472,-19.763948,-19.92519966,167.7263158,-92.75481387,-16.64967526,95.0133967,-160.1443758,-23.27860757,40.79176627
1703956963,213.9123604,-17.67341058,-20.02620367,170.6261088,-92.75481387,-16.64967526,95.0133967,-162.4735047,-23.37108925,39.98193216
1703956963,213.9128667,-17.40621319,-19.99640927,170.7313726,-92.75481387,-16.64967526,95.0133967,-162.4177874,-23.42722275,40.18946954
1703956963,213.9132727,-18.30804997,-20.25131824,169.9143301,-92.75481387,-16.64967526,95.0133967,-162.2281152,-23.45729517,39.54892377
1703956963,213.9135845,-20.54655662,-20.05527965,167.7578626,-92.75481387,-16.64967526,95.0133967,-160.7267818,-23.03660656,39.83509982
1703956963,213.9138073,-23.12855035,-19.53739858,164.8857895,-92.75481387,-16.64967526,95.0133967,-158.2151348,-22.48214317,41.25188205
1703956964,213.9139458,-24.96955711,-19.34795895,162.7255211,-92.75481387,-16.64967526,95.0133967,-156.4458693,-22.22634017,42.065466
1703956964,213.9140043,-24.9269193,-19.42234318,163.1715433,-92.75481387,-16.64967526,95.0133967,-157.0226128,-22.1578561,41.54497803
1703956964,213.9139858,-25.25890528,-19.25153412,163.4843914,-92.75481387,-16.64967526,95.0133967,-157.4019376,-21.83973202,41.38491716
1703956964,213.9138928,-25.22830842,-19.25126696,164.4213547,-92.75481387,-16.64967526,95.0133967,-158.5187431,-21.5925744,40.56261396
1703956964,213.9137269,-23.98840242,-19.32995028,166.3292,-92.75481387,-16.64967526,95.0133967,-160.2209,-21.6208852,39.6988477
1703956964,213.9134894,-22.98692155,-19.18385733,167.8014768,-92.75481387,-16.64967526,95.0133967,-161.2861872,-21.53716922,39.54586049
1703956964,213.9131805,-22.854335,-19.02564203,168.7522236,-92.75481387,-16.64967526,95.0133967,-162.2225857,-21.24057548,39.11782212
1703956964,213.9127999,-23.04573673,-18.8740811,169.35561,-92.75481387,-16.64967526,95.0133967,-162.9505337,-20.91473219,38.68532723
1703956964,213.912347,-24.01648113,-18.49148823,169.1140415,-92.75481387,-16.64967526,95.0133967,-162.8806095,-20.36645757,38.83216128
1703956964,213.9118204,-25.48157998,-17.97042329,168.3592895,-92.75481387,-16.64967526,95.0133967,-162.3363005,-19.67888375,39.34779995
1703956964,213.9112188,-26.65606828,-17.57797237,167.7255987,-92.75481387,-16.64967526,95.0133967,-161.8904595,-19.15372077,39.76284759
1703956964,213.9105409,-27.26218388,-17.26901594,167.4875842,-92.75481387,-16.64967526,95.0133967,-161.6568847,-18.79623959,40.14002807
1703956964,213.9097855,-27.65286574,-16.96625582,167.4104071,-92.75481387,-16.64967526,95.0133967,-161.4856947,-18.48427328,40.55073121
1703956964,213.908952,-28.26378299,-16.65881324,167.3130219,-92.75481387,-16.64967526,95.0133967,-161.4509263,-18.08957876,40.77394985
1703956964,213.9080401,-29.04052845,-16.35300233,167.3011914,-92.75481387,-16.64967526,95.0133967,-161.6821928,-17.60807151,40.71471197
1703956964,213.9070496,-29.89436419,-16.06176595,167.3994032,-92.75481387,-16.64967526,95.0133967,-162.182657,-17.07602273,40.38152123
1703956964,213.9059812,-30.96032366,-15.75241417,167.575088,-92.75481387,-16.64967526,95.0133967,-163.0151341,-16.43249205,39.7103082
1703956964,213.9048362,-32.07727595,-15.4475063,167.8412752,-92.75481387,-16.64967526,95.0133967,-164.1283312,-15.75288135,38.76613181
1703956964,213.9036165,-33.06329792,-15.14832854,168.0481615,-92.75481387,-16.64967526,95.0133967,-165.1109845,-15.14714044,37.96764036
1703956964,213.9023245,-33.98747557,-14.87304434,168.1017171,-92.75481387,-16.64967526,95.0133967,-165.8688302,-14.62214617,37.35199632
1703956964,213.9009625,-34.74985786,-14.62326699,168.2147873,-92.75481387,-16.64967526,95.0133967,-166.6361145,-14.16049616,36.74796115
1703956964,213.8995331,-35.54285791,-14.35550782,168.5321958,-92.75481387,-16.64967526,95.0133967,-167.86385,-13.63065135,35.74087887
1703956964,213.8980392,-36.37858984,-14.14145421,168.8235015,-92.75481387,-16.64967526,95.0133967,-169.2737705,-13.13279741,34.47145343
1703956964,213.8964838,-37.32604936,-14.00422404,169.0081727,-92.75481387,-16.64967526,95.0133967,-170.8462313,-12.67916112,32.90123005
1703956964,213.8948707,-38.54230289,-13.91331804,169.0835638,-92.75481387,-16.64967526,95.0133967,-172.7951217,-12.20194637,30.82159175
1703956964,213.8932037,-39.88490058,-13.76900777,169.2212736,-92.75481387,-16.64967526,95.0133967,-175.2142296,-11.65510421,28.32720221
1703956964,213.8914874,-41.2409525,-13.53495367,169.5520465,-92.75481387,-16.64967526,95.0133967,-178.2922386,-11.03687403,25.32281939
1703956964,213.8897261,-42.35090881,-13.24316912,170.1275013,-92.75481387,-16.64967526,95.0133967,178.1933722,-10.44758388,22.04896332
1703956964,213.8879241,-43.02906193,-12.88404623,170.8759719,-92.75481387,-16.64967526,95.0133967,174.8635909,-9.935369017,19.16001672
1703956964,213.8860855,-43.51946467,-12.49158925,171.6374694,-92.75481387,-16.64967526,95.0133967,171.6679367,-9.46867035,16.48298045
1703956964,213.8842143,-43.89405988,-12.09166245,172.3075867,-92.75481387,-16.64967526,95.0133967,168.7916486,-9.049051936,14.13946939
1703956964,213.8823149,-43.99960795,-11.64194577,172.9486883,-92.75481387,-16.64967526,95.0133967,166.5778961,-8.656327659,12.56444038
1703956964,213.8803915,-43.7869859,-11.14725059,173.7494837,-92.75481387,-16.64967526,95.0133967,164.6433766,-8.279142843,11.39564796
1703956964,213.8784489,-43.14493605,-10.66231034,174.8321298,-92.75481387,-16.64967526,95.0133967,162.9711484,-7.961545964,10.57252103
1703956964,213.8764912,-42.06665706,-10.23784414,176.1903976,-92.75481387,-16.64967526,95.0133967,161.6815517,-7.734152177,10.145377
1703956964,213.874522,-40.54378595,-9.911257969,177.8730265,-92.75481387,-16.64967526,95.0133967,160.6864705,-7.61934405,9.988031613
1703956964,213.8725439,-38.65203711,-9.674503001,-179.9178641,-92.75481387,-16.64967526,95.0133967,158.9874634,-7.593659578,9.127667094
1703956964,213.8705585,-38.13987568,-9.47509639,-178.4887472,-92.75481387,-16.64967526,95.0133967,155.3179067,-7.468763313,5.914896165
1703956964,213.8685671,-39.01375722,-9.067199403,-178.5364606,-92.75481387,-16.64967526,95.0133967,152.0218749,-7.069175715,2.897023131
1703956964,213.8665708,-39.86368279,-8.629595185,-178.733268,-92.75481387,-16.64967526,95.0133967,149.0555174,-6.662487633,0.2422906
1703956964,213.8645704,-40.10629775,-8.339208771,-178.6827458,-92.75481387,-16.64967526,95.0133967,147.4753985,-6.419218418,-1.056879708
1703956964,213.8625663,-40.69345566,-8.164648447,-178.6977294,-92.75481387,-16.64967526,95.0133967,144.718145,-6.275946452,-3.717958756
1703956964,213.860559,-40.80083837,-8.011132946,-178.4372186,-92.75481387,-16.64967526,95.0133967,142.7876664,-6.178494416,-5.476119031
1703956964,213.8585492,-41.1717905,-7.864287272,-178.368156,-92.75481387,-16.64967526,95.0133967,140.490604,-6.082593052,-7.664220921
1703956964,213.8565384,-42.01080086,-7.720609334,-178.7690257,-92.75481387,-16.64967526,95.0133967,138.1376361,-5.9647266,-10.01603685
1703956964,213.8545285,-42.66653835,-7.613125313,-179.1402347,-92.75481387,-16.64967526,95.0133967,136.5158412,-5.874905292,-11.64228644
1703956964,213.8525219,-43.25821016,-7.506649049,-179.7436967,-92.75481387,-16.64967526,95.0133967,136.2424618,-5.745501797,-11.92398268
1703956964,213.8505206,-44.14901351,-7.412485852,179.2681508,-92.75481387,-16.64967526,95.0133967,136.3904772,-5.590256476,-11.86273203
1703956964,213.8485271,-45.03947319,-7.356910071,178.2519436,-92.75481387,-16.64967526,95.0133967,136.7968368,-5.46034652,-11.58385776
1703956964,213.846544,-45.97086904,-7.325702548,177.1874216,-92.75481387,-16.64967526,95.0133967,137.3216674,-5.344409557,-11.219747
1703956964,213.8445745,-46.94488528,-7.28480755,176.0473644,-92.75481387,-16.64967526,95.0133967,138.0021379,-5.212048433,-10.69381753
1703956964,213.8426219,-47.91232634,-7.227922008,174.8633381,-92.75481387,-16.64967526,95.0133967,138.9368651,-5.060474412,-9.889272689
1703956964,213.8406897,-48.93668576,-7.129796354,173.480348,-92.75481387,-16.64967526,95.0133967,140.6101863,-4.855133203,-8.303975623
1703956964,213.8387818,-49.86015992,-7.015143779,172.0426659,-92.75481387,-16.64967526,95.0133967,143.3199064,-4.632613912,-5.639617789
1703956964,213.8369023,-50.49698095,-6.898213109,170.7069946,-92.75481387,-16.64967526,95.0133967,147.4548082,-4.429189279,-1.495157831
1703956964,213.8350556,-51.38468784,-6.746444934,168.9801502,-92.75481387,-16.64967526,95.0133967,152.9140356,-4.20213878,3.981721556
1703956964,213.8332465,-52.52594756,-6.594644054,166.9608138,-92.75481387,-16.64967526,95.0133967,159.271873,-4.000191867,10.32921183
1703956964,213.8314798,-53.73340999,-6.460734572,164.8886664,-92.75481387,-16.64967526,95.0133967,166.0930435,-3.860078554,17.12223833
1703956964,213.8297601,-55.21097726,-6.332613651,162.5697713,-92.75481387,-16.64967526,95.0133967,173.2649579,-3.759379899,24.23681148
1703956964,213.8280924,-56.94189323,-6.19720639,160.0038435,-92.75481387,-16.64967526,95.0133967,-179.1530738,-3.697607723,31.76002431
1703956964,213.8264816,-58.99398453,-6.018826261,157.1151744,-92.75481387,-16.64967526,95.0133967,-171.0094432,-3.661702259,39.90039077
1703956964,213.8249328,-61.2536736,-5.793424289,153.9582007,-92.75481387,-16.64967526,95.0133967,-162.1594594,-3.693267714,48.83691185
1703956964,213.8234513,-63.34093,-5.531347927,150.9108985,-92.75481387,-16.64967526,95.0133967,-153.5172834,-3.837460633,57.68906581
1703956964,213.8220425,-65.38468244,-5.267643343,147.8415575,-92.75481387,-16.64967526,95.0133967,-145.6803373,-4.098864941,65.78421233
1703956964,213.8207121,-67.39983452,-5.040389089,144.6731259,-92.75481387,-16.64967526,95.0133967,-138.9636188,-4.499538912,72.73450929
1703956964,213.8194664,-69.70481529,-4.848939785,141.0099297,-92.75481387,-16.64967526,95.0133967,-133.0842165,-5.052726286,78.79757715
1703956964,213.8183114,-72.58851172,-4.685918022,136.7376535,-92.75481387,-16.64967526,95.0133967,-128.1435454,-5.66189291,83.87557538
1703956964,213.8172536,-75.59578582,-4.555626228,132.4763838,-92.75481387,-16.64967526,95.0133967,-124.403439,-6.241023721,87.73005384
1703956964,213.8162988,-78.25260133,-4.44062381,128.6167843,-92.75481387,-16.64967526,95.0133967,-121.6973094,-6.818810451,90.57436601
1703956964,213.815453,-80.64022867,-4.323606307,125.0376503,-92.75481387,-16.64967526,95.0133967,-119.6821477,-7.404078189,92.77094361
1703956964,213.8147221,-83.3349776,-4.191522301,121.1489282,-92.75481387,-16.64967526,95.0133967,-117.9031852,-7.998811014,94.78364218
1703956964,213.8141119,-85.84160279,-4.037993463,117.3824185,-92.75481387,-16.64967526,95.0133967,-116.5939757,-8.631744525,96.40328349
1703956964,213.8136279,-87.12956811,-3.838993651,114.8381308,-92.75481387,-16.64967526,95.0133967,-116.1512682,-9.25971186,97.2748277
1703956964,213.8132753,-87.23163873,-3.607236063,113.5756769,-92.75481387,-16.64967526,95.0133967,-116.3414807,-9.83399995,97.58538922
1703956964,213.8130588,-86.88457273,-3.358026965,112.8735104,-92.75481387,-16.64967526,95.0133967,-116.7313694,-10.35038286,97.73033639
1703956964,213.8129828,-85.79891662,-3.079377447,112.9033976,-92.75481387,-16.64967526,95.0133967,-117.3594913,-10.86695008,97.69850625
1703956964,213.8130518,-84.27848988,-2.764359664,113.3920977,-92.75481387,-16.64967526,95.0133967,-118.0715426,-11.37003214,97.65919387
1703956964,213.8132697,-83.57999328,-2.421549433,113.0149021,-92.75481387,-16.64967526,95.0133967,-118.5540195,-11.89674265,97.90806309
1703956964,213.8136401,-83.75027602,-2.049505373,111.6620859,-92.75481387,-16.64967526,95.0133967,-118.9043345,-12.47740988,98.35306099
